id,account_id,campaign_id,amount,stage,close_date
0e8ea496-793b-47ef-adb1-725e3e5728da,26a4d3b8-8e9f-4fea-8aa8-613327d10684,2ccc6bf5-4ca5-4cc8-8982-59528d33a652,123288.37,Open,2026-05-04 23:14:36.214046
635e2f73-53ea-46f4-81dc-ef2ea378d1d6,ddec7679-b100-471d-ab78-f2e3193e2e21,7a78de63-349b-4529-8711-ab7e5ad19949,193208.0,In Progress,2026-04-09 23:14:36.214052
2dc9e516-9b64-4e10-ae63-72b84126631a,30b6f6d1-e2e6-41c3-a3b3-4fafbdfbec84,1fac29c1-31f0-45ec-9b15-3ae853bb1901,160775.54,Open,2026-04-17 23:14:36.214057
c66ba2eb-917d-4523-8957-eff6d6df2f55,d5aed5f3-7920-41fd-9e36-70971b7de8e8,7a78de63-349b-4529-8711-ab7e5ad19949,111716.8,Closed Won,2026-05-18 23:14:36.214061
78751710-1c39-47e8-a410-3e7a2378fedd,b9b6121e-a757-4082-9f33-ce6dcc3d5f99,145d1508-968a-484a-942a-a99dd21673f7,154345.73,Open,2026-05-18 23:14:36.214064
3cc6ee45-7af8-45aa-a7eb-aef85f35340a,ddec7679-b100-471d-ab78-f2e3193e2e21,5722ee80-849b-432e-b2ce-4e2b13e7791c,119428.67,Closed Lost,2026-05-11 23:14:36.214067
5fb4ec43-d88c-4ca2-bea4-c0cf3cb85dee,b6432dee-2a8d-44dc-96a3-7ea13fa4cc67,145d1508-968a-484a-942a-a99dd21673f7,147869.78,Closed Won,2026-04-20 23:14:36.214071
864b9dbf-fa41-420e-a390-b3f1d6ca9ca2,ddec7679-b100-471d-ab78-f2e3193e2e21,2d7bd704-886f-41b3-ad7a-e21a076092d6,162856.11,In Progress,2026-04-08 23:14:36.214074
4035037a-f24b-458a-87fc-08be7e88f043,26a4d3b8-8e9f-4fea-8aa8-613327d10684,2ccc6bf5-4ca5-4cc8-8982-59528d33a652,7216.82,Closed Lost,2026-02-28 23:14:36.214077
fa5acbc5-295a-438e-8f7b-5a64b598ff89,b9b6121e-a757-4082-9f33-ce6dcc3d5f99,2d7bd704-886f-41b3-ad7a-e21a076092d6,51031.5,Open,2026-04-08 23:14:36.214080
f7b02ba8-0a86-49dd-84c7-1ef1c44d848f,8fac480e-0c0f-430e-9247-1905bd774843,2ccc6bf5-4ca5-4cc8-8982-59528d33a652,26212.0,Open,2026-03-29 23:14:36.214083
fcdd15f6-8ce3-4fa2-9016-1b0612c0c5a6,ddec7679-b100-471d-ab78-f2e3193e2e21,2ccc6bf5-4ca5-4cc8-8982-59528d33a652,14925.73,Closed Won,2026-04-24 23:14:36.214086
d14c8572-d19f-408f-82f3-d549ae80e782,26a4d3b8-8e9f-4fea-8aa8-613327d10684,1fac29c1-31f0-45ec-9b15-3ae853bb1901,37581.76,Open,2026-03-27 23:14:36.214090
d02e57d1-37c1-459b-9851-7f7f42eeecc6,ddec7679-b100-471d-ab78-f2e3193e2e21,2ccc6bf5-4ca5-4cc8-8982-59528d33a652,19896.49,Open,2026-03-21 23:14:36.214094
848fff55-048d-485a-8799-7278c8356739,b9b6121e-a757-4082-9f33-ce6dcc3d5f99,2ccc6bf5-4ca5-4cc8-8982-59528d33a652,185889.14,Closed Lost,2026-05-09 23:14:36.214097
d7d1958d-b7c4-4185-bd45-fc4f3ea84655,0f87c187-f62a-4318-8af6-afa1e0d5f45a,1fac29c1-31f0-45ec-9b15-3ae853bb1901,67146.31,Closed Won,2026-03-18 23:14:36.214100
4fa4aa13-882f-4545-b170-dfd1e4707616,26a4d3b8-8e9f-4fea-8aa8-613327d10684,5722ee80-849b-432e-b2ce-4e2b13e7791c,170631.01,Closed Lost,2026-04-29 23:14:36.214103
a1982ecb-5b8d-4bcc-8bd1-ea0ac877eb64,26a4d3b8-8e9f-4fea-8aa8-613327d10684,7a78de63-349b-4529-8711-ab7e5ad19949,66987.37,Closed Lost,2026-03-17 23:14:36.214106
eda00881-1d5c-44b0-8250-195b33937c67,0f87c187-f62a-4318-8af6-afa1e0d5f45a,145d1508-968a-484a-942a-a99dd21673f7,227748.08,In Progress,2026-05-13 23:14:36.214110
566da082-643e-4960-9eca-868cb41a42cf,30b6f6d1-e2e6-41c3-a3b3-4fafbdfbec84,8dbcf5a7-5468-4a31-b6c9-9ede477358a6,214736.99,Closed Won,2026-04-02 23:14:36.214113
